MON,DAY,HR,HR OF YR,DRY BULB,WET BULB
7,5,10,4451,80.1,75.5
7,5,11,4452,81,74.9
7,5,12,4453,82,74
7,5,13,4454,88,77.6
7,5,14,4455,91,82.2
7,5,15,4456,78.1,72.3
7,5,16,4457,77,72.7
7,5,17,4458,79,74.2
7,5,18,4459,81,75.7
7,5,19,4460,81,75.2
7,5,20,4461,79,74.7
7,5,21,4462,79,75.6
7,5,22,4463,78.1,75.8
7,5,23,4464,78.1,75.7
7,6,0,4465,77,74.5
7,6,1,4466,77,74.1
7,6,2,4467,75.9,73.4
7,6,3,4468,73.9,71.4
7,6,4,4469,73.9,71.8
7,6,5,4470,73.9,71.2
7,6,6,4471,73,70.1
7,6,7,4472,75,71.4
7,6,8,4473,78.1,71.7
7,6,9,4474,82.9,73.4
7,6,10,4475,84.9,71.7
7,6,11,4476,88,72.5
7,6,12,4477,89.1,71.6
7,6,13,4478,91.9,72
7,6,14,4479,91,72.3
7,6,15,4480,91.9,74.2
7,6,16,4481,90,73.7
7,6,17,4482,87.1,72.8
7,6,18,4483,84.9,72.3
7,6,19,4484,84,72.7
7,6,20,4485,82,72.5
7,6,21,4486,81,73
7,6,22,4487,81,74.4
7,6,23,4488,80.1,74.9
7,7,0,4489,80.1,75.9
7,7,1,4490,77,74
7,7,2,4491,73.9,71.9
7,7,3,4492,73,71.7
7,7,4,4493,72,71.2
7,7,5,4494,72,70.9
7,7,6,4495,72,70.1
7,7,7,4496,75,72.7
7,7,8,4497,79,73.6
7,7,9,4498,82.9,73.6
7,7,10,4499,87.1,73.5
7,7,11,4500,91,75.7
7,7,12,4501,91,74.6
7,7,13,4502,91.9,74.2
7,7,14,4503,91,74.6
7,7,15,4504,91.9,76
7,7,16,4505,89.1,74.7
7,7,17,4506,88,75.2
7,7,18,4507,84.9,73.6
7,7,19,4508,82.9,73
7,7,20,4509,81,73.5
7,7,21,4510,80.1,75.1
7,7,22,4511,80.1,76.9
7,7,23,4512,80.1,76.9
7,8,0,4513,79,75.6
7,8,1,4514,79,75.2
7,8,2,4515,78.1,74.7
7,8,3,4516,77,73.7
7,8,4,4517,75.9,73
7,8,5,4518,75,71.3
7,8,6,4519,75,70.9
7,8,7,4520,75.9,71
7,8,8,4521,78.1,71.2
7,8,9,4522,82,72.5
7,8,10,4523,87.1,74.7
7,8,11,4524,91.9,77.2
7,8,12,4525,93,76.7
7,8,13,4526,93,74.5
7,8,14,4527,90,73.4
7,8,15,4528,91,75.4
7,8,16,4529,87.1,72.9
7,8,17,4530,73.9,65.4
7,8,18,4531,77,71.3
7,8,19,4532,77,74.1
7,8,20,4533,75.9,72.9
7,8,21,4534,75.9,72.6
7,8,22,4535,75.9,72.4
7,8,23,4536,75.9,72.6
7,9,0,4537,75,71.8
7,9,1,4538,75,72.1
7,9,2,4539,75,72.5
7,9,3,4540,73.9,72.1
7,9,4,4541,73.9,72.5
7,9,5,4542,75,72.9
7,9,6,4543,73.9,71.2
7,9,7,4544,77,73.3
7,9,8,4545,81,75.6
7,9,9,4546,84,76.9
7,9,10,4547,84.9,76.1
7,9,11,4548,88,77.4
7,9,12,4549,89.1,77.1
7,9,13,4550,89.1,76
7,9,14,4551,88,77.2
7,9,15,4552,77,69.7
7,9,16,4553,82,76
7,9,17,4554,82,76.4
7,9,18,4555,81,75.4
7,9,19,4556,80.1,74.9
7,9,20,4557,79,74.4
7,9,21,4558,78.1,74
7,9,22,4559,77,73.3
7,9,23,4560,75.9,72.6
7,10,0,4561,75,71.7
7,10,1,4562,75,72.1
7,10,2,4563,73.9,70.9
7,10,3,4564,75,72
7,10,4,4565,75,72.1
7,10,5,4566,73.9,70.7
7,10,6,4567,73.9,70.7
7,10,7,4568,77,73.3
7,10,8,4569,78.1,73.7
7,10,9,4570,81,76
7,10,10,4571,82,76
7,10,11,4572,86,77.5
7,10,12,4573,88,76.9
7,10,13,4574,88,74.5
7,10,14,4575,91,80.8
7,10,15,4576,79,73.6
7,10,16,4577,75.9,73.8
7,10,17,4578,73.9,71.7
7,10,18,4579,73.9,71.7
7,10,19,4580,75,72.8
7,10,20,4581,73,70.6
7,10,21,4582,73,70.3
7,10,22,4583,72,69.2
7,10,23,4584,72,69.3
7,11,0,4585,73,70.5
7,11,1,4586,72,69.9
7,11,2,4587,72,69.5
7,11,3,4588,72,69.3
7,11,4,4589,73,70.2
7,11,5,4590,73,70
7,11,6,4591,72,69
7,11,7,4592,73,70.2
7,11,8,4593,77,72.2
7,11,9,4594,81,74.4
7,11,10,4595,84,75.2
7,11,11,4596,86,75.4
7,11,12,4597,88,75.5
7,11,13,4598,91,76.5
7,11,14,4599,91.9,76.5
7,11,15,4600,93.9,77.3
7,11,16,4601,93.9,76.6
7,11,17,4602,93.9,78.1
7,11,18,4603,91,76.8
7,11,19,4604,89.1,76.5
7,11,20,4605,79,70.9
7,11,21,4606,75,70.1
7,11,22,4607,73.9,71.7
7,11,23,4608,73.9,70.9
7,12,0,4609,73,69.7
7,12,1,4610,73.9,69.7
7,12,2,4611,73,69.7
7,12,3,4612,73,70
7,12,4,4613,73,70.8
7,12,5,4614,72,69.7
7,12,6,4615,73,70.8
7,12,7,4616,73.9,71.8
7,12,8,4617,77,73.4
7,12,9,4618,79,73.8
7,12,10,4619,84,77.2
7,12,11,4620,87.1,77.9
7,12,12,4621,90,78.5
7,12,13,4622,93,78.8
7,12,14,4623,82.9,74.2
7,12,15,4624,72,67.5
7,12,16,4625,72,70.5
7,12,17,4626,73.9,72
7,12,18,4627,73,71
7,12,19,4628,73,70.8
7,12,20,4629,73,71
7,12,21,4630,73,71.1
7,12,22,4631,72,70.5
7,12,23,4632,72,70.3
7,13,0,4633,72,70.3
7,13,1,4634,72,70.4
7,13,2,4635,72,70.3
7,13,3,4636,72,70.3
7,13,4,4637,72,70.5
7,13,5,4638,72,69.9
7,13,6,4639,72,69.5
7,13,7,4640,73.9,71
7,13,8,4641,75,70.9
7,13,9,4642,77,71.6
7,13,10,4643,81,74.3
7,13,11,4644,84,75.4
7,13,12,4645,87.1,76.7
7,13,13,4646,87.1,74.7
7,13,14,4647,84.9,73.7
7,13,15,4648,84,74.2
7,13,16,4649,84,75.1
7,13,17,4650,84.9,76.5
7,13,18,4651,84.9,76.8
7,13,19,4652,82.9,75.6
7,13,20,4653,80.1,72.9
7,13,21,4654,79,72
7,13,22,4655,79,71.9
7,13,23,4656,79,72.4
7,14,0,4657,78.1,72.4
7,14,1,4658,78.1,72.9
7,14,2,4659,75,70.8
7,14,3,4660,75,71.2
7,14,4,4661,75,72
7,14,5,4662,75.9,72.8
7,14,6,4663,75.9,73
7,14,7,4664,77,73.9
7,14,8,4665,78.1,73.8
7,14,9,4666,80.1,74.7
7,14,10,4667,82.9,76.1
7,14,11,4668,84.9,75.7
7,14,12,4669,89.1,77.7
7,14,13,4670,91.9,77.8
7,14,14,4671,90,76.8
7,14,15,4672,91.9,79.5
7,14,16,4673,89.1,77.8
7,14,17,4674,88,78
7,14,18,4675,86,77.1
7,14,19,4676,84.9,77.4
7,14,20,4677,82.9,76.3
7,14,21,4678,82,76.5
7,14,22,4679,81,76.4
7,14,23,4680,81,76.4
7,15,0,4681,80.1,75.5
7,15,1,4682,79,74.5
7,15,2,4683,77,73.1
7,15,3,4684,75.9,72.3
7,15,4,4685,75,72
7,15,5,4686,73.9,70.6
7,15,6,4687,73.9,70.6
7,15,7,4688,75,71.3
7,15,8,4689,80.1,74.5
7,15,9,4690,84.9,76.8
7,15,10,4691,87.1,76.6
7,15,11,4692,90,77.5
7,15,12,4693,93,78
7,15,13,4694,93.9,77.1
7,15,14,4695,95,77.8
7,15,15,4696,95,77.4
7,15,16,4697,93.9,76.5
7,15,17,4698,95,78.6
7,15,18,4699,91.9,76.8
7,15,19,4700,90,76.2
7,15,20,4701,86,74.4
7,15,21,4702,84,74.6
7,15,22,4703,82.9,74.9
7,15,23,4704,82,75
7,16,0,4705,81,74.9
7,16,1,4706,80.1,74.9
7,16,2,4707,79,74.6
7,16,3,4708,78.1,74.5
7,16,4,4709,78.1,75
7,16,5,4710,75.9,72.9
7,16,6,4711,77,73.7
7,16,7,4712,78.1,74.3
7,16,8,4713,81,74.9
7,16,9,4714,84,75.4
7,16,10,4715,88,76.2
7,16,11,4716,91,76.8
7,16,12,4717,93,76.2
7,16,13,4718,93.9,74.7
7,16,14,4719,95,75.5
7,16,15,4720,95,75.5
7,16,16,4721,95,75.7
7,16,17,4722,86,73.9
7,16,18,4723,75.9,69.2
7,16,19,4724,78.1,75
7,16,20,4725,78.1,75.3
7,16,21,4726,78.1,75.3
7,16,22,4727,78.1,75
7,16,23,4728,78.1,75.3
7,17,0,4729,75,72
7,17,1,4730,75,72.1
7,17,2,4731,75,72
7,17,3,4732,73.9,71
7,17,4,4733,73,70.2
7,17,5,4734,73,69.9
7,17,6,4735,73,69.7
7,17,7,4736,73.9,70.5
7,17,8,4737,78.1,72.8
7,17,9,4738,81,74.1
7,17,10,4739,84,75.2
7,17,11,4740,87.1,76.4
7,17,12,4741,90,76.9
7,17,13,4742,93,77.6
7,17,14,4743,93,77
7,17,15,4744,95,78.3
7,17,16,4745,93.9,76.6
7,17,17,4746,75.9,66.9
7,17,18,4747,73,68.5
7,17,19,4748,72,71.3
7,17,20,4749,72,71.3
7,17,21,4750,73,72.3
7,17,22,4751,71.1,70.3
7,17,23,4752,72,71.3
7,18,0,4753,72,71.3
7,18,1,4754,71.1,70.3
7,18,2,4755,70,69.3
7,18,3,4756,69.1,68.4
7,18,4,4757,69.1,68.3
7,18,5,4758,69.1,68.4
7,18,6,4759,69.1,68.4
7,18,7,4760,70,69.3
7,18,8,4761,73,70.5
7,18,9,4762,78.1,73.2
7,18,10,4763,81,73.8
7,18,11,4764,84,74.9
7,18,12,4765,87.1,75.8
7,18,13,4766,89.1,75.3
7,18,14,4767,91,77.2
7,18,15,4768,93,78.8
7,18,16,4769,91,77.1
7,18,17,4770,90,79.9
7,18,18,4771,89.1,82.8
7,18,19,4772,79,76
7,18,20,4773,75,72.3
7,18,21,4774,73.9,70.9
7,18,22,4775,75.9,73
7,18,23,4776,75,72.2
7,19,0,4777,75.9,73.4
7,19,1,4778,75.9,73.8
7,19,2,4779,73.9,72
7,19,3,4780,73,71.2
7,19,4,4781,73,71.6
7,19,5,4782,72,70.4
7,19,6,4783,73,71.7
7,19,7,4784,75,73.5
7,19,8,4785,78.1,74.7
7,19,9,4786,82,76.4
7,19,10,4787,84,75.9
7,19,11,4788,89.1,78.8
7,19,12,4789,91,78.4
7,19,13,4790,91.9,77.2
7,19,14,4791,91,78.2
7,19,15,4792,89.1,78.4
7,19,16,4793,88,78.9
7,19,17,4794,86,77.6
7,19,18,4795,84,76.3
7,19,19,4796,84,76.5
7,19,20,4797,82,75.3
7,19,21,4798,82,76.1
7,19,22,4799,82,76.8
7,19,23,4800,80.1,75.6
7,20,0,4801,78.1,74.5
7,20,1,4802,78.1,75
7,20,2,4803,77,74.2
7,20,3,4804,75.9,72.9
7,20,4,4805,75,72.1
7,20,5,4806,75,71.7
7,20,6,4807,75,71.7
7,20,7,4808,77,73.3
7,20,8,4809,80.1,74.9
7,20,9,4810,82.9,76.1
7,20,10,4811,86,77
7,20,11,4812,86,75.4
7,20,12,4813,91,77.5
7,20,13,4814,91.9,76
7,20,14,4815,91,77.5
7,20,15,4816,82,71.6
7,20,16,4817,82.9,74.3
7,20,17,4818,82.9,74.2
7,20,18,4819,84,75.2
7,20,19,4820,82.9,74.3
7,20,20,4821,81,73.5
7,20,21,4822,80.1,73.7
7,20,22,4823,78.1,72.9
7,20,23,4824,77,73.1
7,21,0,4825,75.9,73.1
7,21,1,4826,73,71.5
7,21,2,4827,73.9,72
7,21,3,4828,73,71
7,21,4,4829,75,72.7
7,21,5,4830,75,72.7
7,21,6,4831,73.9,71.6
7,21,7,4832,75,72.7
7,21,8,4833,75.9,71.3
7,21,9,4834,82,74.7
7,21,10,4835,86,75.7
7,21,11,4836,88,77.4
7,21,12,4837,89.1,78.4
7,21,13,4838,88,77.5
7,21,14,4839,84.9,75.1
7,21,15,4840,86,76.1
7,21,16,4841,84.9,75.4
7,21,17,4842,82.9,75.6
7,21,18,4843,77,71.7
7,21,19,4844,75,71.3
7,21,20,4845,73.9,70.9
7,21,21,4846,73.9,71.2
7,21,22,4847,73.9,71.8
7,21,23,4848,73.9,71.9
7,22,0,4849,73,71.2
7,22,1,4850,73,71.5
7,22,2,4851,73.9,72.3
7,22,3,4852,75.9,74.6
7,22,4,4853,75,73.5
7,22,5,4854,75.9,74
7,22,6,4855,77,74.6
7,22,7,4856,78.1,75
7,22,8,4857,79,75.1
7,22,9,4858,80.1,75.4
7,22,10,4859,82,76
7,22,11,4860,84,76.5
7,22,12,4861,84.9,75.7
7,22,13,4862,88,77
7,22,14,4863,89.1,78.5
7,22,15,4864,90,80.2
7,22,16,4865,86,77.1
7,22,17,4866,84.9,78
7,22,18,4867,78.1,73.5
7,22,19,4868,75.9,73
7,22,20,4869,75,72
7,22,21,4870,75,72
7,22,22,4871,75,72.1
7,22,23,4872,75,72.5
7,23,0,4873,75.9,74
7,23,1,4874,73.9,72.4
7,23,2,4875,75,73.9
7,23,3,4876,75,74
7,23,4,4877,75,74.1
7,23,5,4878,75,73.9
7,23,6,4879,75,73.1
7,23,7,4880,75.9,73.7
7,23,8,4881,81,76.4
7,23,9,4882,84,76.8
7,23,10,4883,84.9,75.4
7,23,11,4884,88,77.4
7,23,12,4885,90,78.5
7,23,13,4886,89.1,77.2
7,23,14,4887,91,79.8
7,23,15,4888,88,78
7,23,16,4889,86,77
7,23,17,4890,82.9,75.2
7,23,18,4891,82,75.2
7,23,19,4892,81,75.1
7,23,20,4893,80.1,75.3
7,23,21,4894,79,75
7,23,22,4895,78.1,74.9
7,23,23,4896,78.1,75.4
7,24,0,4897,78.1,75.5
7,24,1,4898,78.1,75.6
7,24,2,4899,78.1,76
7,24,3,4900,77,75.2
7,24,4,4901,77,75.3
7,24,5,4902,75.9,73.9
7,24,6,4903,77,74.4
7,24,7,4904,80.1,76.8
7,24,8,4905,82.9,77.4
7,24,9,4906,84.9,76.7
7,24,10,4907,88,76.8
7,24,11,4908,90,78.7
7,24,12,4909,87.1,76.2
7,24,13,4910,87.1,76.6
7,24,14,4911,90,78.4
7,24,15,4912,90,77.8
7,24,16,4913,89.1,76.4
7,24,17,4914,88,77.9
7,24,18,4915,87.1,79.3
7,24,19,4916,82.9,77.5
7,24,20,4917,82,77.5
7,24,21,4918,81,77.1
7,24,22,4919,80.1,76.8
7,24,23,4920,80.1,77.2
7,25,0,4921,79,76.4
7,25,1,4922,79,76.5
7,25,2,4923,77,75.2
7,25,3,4924,75,73.8
7,25,4,4925,75.9,75.1
7,25,5,4926,73.9,73.1
7,25,6,4927,73,72.2
7,25,7,4928,75,74
7,25,8,4929,80.1,76
7,25,9,4930,84,76.4
7,25,10,4931,87.1,75.3
7,25,11,4932,91,78.1
7,25,12,4933,90,76.1
7,25,13,4934,91,76.4
7,25,14,4935,91.9,77.4
7,25,15,4936,90,75.8
7,25,16,4937,90,76.1
7,25,17,4938,90,76.8
7,25,18,4939,89.1,77.1
7,25,19,4940,87.1,76
7,25,20,4941,84,74.6
7,25,21,4942,82,74.1
7,25,22,4943,82,75.3
7,25,23,4944,81,75.1
7,26,0,4945,80.1,74.9
7,26,1,4946,80.1,75.5
7,26,2,4947,79,74.8
7,26,3,4948,78.1,74.2
7,26,4,4949,78.1,74.3
7,26,5,4950,77,73.7
7,26,6,4951,77,73.9
7,26,7,4952,77,74
7,26,8,4953,78.1,76.1
7,26,9,4954,72,70.9
7,26,10,4955,72,71.8
7,26,11,4956,73.9,72.9
7,26,12,4957,75.9,74
7,26,13,4958,77,74
7,26,14,4959,80.1,75.9
7,26,15,4960,82,76.6
7,26,16,4961,82,75.4
7,26,17,4962,80.1,74
7,26,18,4963,80.1,74.3
7,26,19,4964,79,73.9
7,26,20,4965,77,72.7
7,26,21,4966,75.9,72.1
7,26,22,4967,75.9,73
7,26,23,4968,75.9,73.4
7,27,0,4969,75,73.1
7,27,1,4970,75,73.5
7,27,2,4971,73.9,72.8
7,27,3,4972,73.9,73
7,27,4,4973,73,72.2
7,27,5,4974,72,71.5
7,27,6,4975,72,71.6
7,27,7,4976,73,72.9
7,27,8,4977,73.9,72.3
7,27,9,4978,77,73.9
7,27,10,4979,82.9,77.6
7,27,11,4980,84.9,79.4
7,27,12,4981,88,81.9
7,27,13,4982,84.9,78.9
7,27,14,4983,84.9,78.3
7,27,15,4984,84,76.5
7,27,16,4985,86,77.8
7,27,17,4986,84.9,78
7,27,18,4987,82.9,77.2
7,27,19,4988,81,76.5
7,27,20,4989,79,75.3
7,27,21,4990,79,76.1
7,27,22,4991,79,76.6
7,27,23,4992,77,75.3
7,28,0,4993,77,75.7
7,28,1,4994,75.9,75.1
7,28,2,4995,75.9,74.9
7,28,3,4996,75.9,74.6
7,28,4,4997,75.9,74.4
7,28,5,4998,75,73.9
7,28,6,4999,73.9,72.9
7,28,7,5000,75,74.1
7,28,8,5001,80.1,76.9
7,28,9,5002,84.9,79.1
7,28,10,5003,87.1,78
7,28,11,5004,89.1,78.7
7,28,12,5005,91,79.1
7,28,13,5006,91.9,78.5
7,28,14,5007,91.9,80.9
7,28,15,5008,84,76
7,28,16,5009,84.9,78.9
7,28,17,5010,86,79.5
7,28,18,5011,84.9,78.2
7,28,19,5012,82.9,76.2
7,28,20,5013,80.1,74.6
7,28,21,5014,80.1,75.3
7,28,22,5015,80.1,76.2
7,28,23,5016,80.1,76.6
7,29,0,5017,78.1,74.9
7,29,1,5018,78.1,74.9
7,29,2,5019,78.1,75.4
7,29,3,5020,77,74.4
7,29,4,5021,75.9,73.7
7,29,5,5022,75.9,73.6
7,29,6,5023,75.9,73.6
7,29,7,5024,75.9,73.7
7,29,8,5025,79,74.5
7,29,9,5026,84,76.9
7,29,10,5027,87.1,77.3
7,29,11,5028,90,77.9
7,29,12,5029,91,76.8
7,29,13,5030,93,76.3
7,29,14,5031,91.9,75.7
7,29,15,5032,93,77
7,29,16,5033,91,75.8
7,29,17,5034,87.1,74.8
7,29,18,5035,86,76.3
7,29,19,5036,84,76.5
7,29,20,5037,82.9,76.1
7,29,21,5038,82.9,77
7,29,22,5039,82,76.7
7,29,23,5040,81,76.7
7,30,0,5041,78.1,75
7,30,1,5042,78.1,75.8
7,30,2,5043,79,76.5
7,30,3,5044,78.1,75.5
7,30,4,5045,78.1,75
7,30,5,5046,78.1,75
7,30,6,5047,79,75.6
7,30,7,5048,80.1,76.3
7,30,8,5049,82,76.6
7,30,9,5050,84,77.2
7,30,10,5051,89.1,79.9
7,30,11,5052,91,79.9
7,30,12,5053,91.9,78.2
7,30,13,5054,97,80.5
7,30,14,5055,96.1,80.7
7,30,15,5056,93.9,80
7,30,16,5057,91,78.4
7,30,17,5058,89.1,78.5
7,30,18,5059,87.1,78
7,30,19,5060,84.9,77.6
7,30,20,5061,84,77.2
7,30,21,5062,82.9,77.1
7,30,22,5063,81,75.8
7,30,23,5064,80.1,75.2
7,31,0,5065,80.1,75.4
7,31,1,5066,79,74.6
7,31,2,5067,79,75.1
7,31,3,5068,79,75.6
7,31,4,5069,79,76
7,31,5,5070,78.1,75.5
7,31,6,5071,78.1,75.6
7,31,7,5072,77,74.7
7,31,8,5073,80.1,76.7
7,31,9,5074,82.9,77.8
7,31,10,5075,84.9,78.2
7,31,11,5076,90,80.8
7,31,12,5077,93,81.2
7,31,13,5078,93.9,79.8
7,31,14,5079,97,82.9
7,31,15,5080,96.1,83
7,31,16,5081,91.9,79.9
7,31,17,5082,88,77.5
7,31,18,5083,88,78.1
7,31,19,5084,84.6,76.5
7,31,20,5085,81.7,75.3
7,31,21,5086,79.3,74.2
7,31,22,5087,77.9,73.7
7,31,23,5088,76.5,72.8
8,1,0,5089,75.9,72.3
8,1,1,5090,75.2,71.8
8,1,2,5091,74.5,71.2
8,1,3,5092,73.9,70.9
8,1,4,5093,73.6,70.8
8,1,5,5094,72.3,69.4
8,1,6,5095,71.8,68.6
8,1,7,5096,73.9,70.4
8,1,8,5097,81,75.3
8,1,9,5098,84.9,77.1
8,1,10,5099,86,76.4
8,1,11,5100,87.1,76.7
8,1,12,5101,88,76.8
8,1,13,5102,88,76.2
8,1,14,5103,88,76.4
8,1,15,5104,89.1,77.4
8,1,16,5105,87.1,76
8,1,17,5106,87.1,77.3
8,1,18,5107,84,76
8,1,19,5108,81,74.3
8,1,20,5109,79,73.8
8,1,21,5110,77,72.8
8,1,22,5111,77,74
8,1,23,5112,77,74.1
8,2,0,5113,75.9,72.8
8,2,1,5114,75,72
8,2,2,5115,73.9,71.1
8,2,3,5116,73.9,71.4
8,2,4,5117,73,70.8
8,2,5,5118,72,69.7
8,2,6,5119,72,69.7
8,2,7,5120,75,72.7
8,2,8,5121,82,77.3
8,2,9,5122,84,76.8
8,2,10,5123,87.1,77.3
8,2,11,5124,88,77.1
8,2,12,5125,88,76.4
8,2,13,5126,88,75.6
8,2,14,5127,88,75.2
8,2,15,5128,88,75.2
8,2,16,5129,88,75
8,2,17,5130,87.1,75.8
8,2,18,5131,86,76.1
8,2,19,5132,82,74.1
8,2,20,5133,78.1,72.2
8,2,21,5134,77,72.9
8,2,22,5135,75,72.7
8,2,23,5136,75,72.5
8,3,0,5137,73.9,71.2
8,3,1,5138,73.9,71
8,3,2,5139,73,70.3
8,3,3,5140,73,70.5
8,3,4,5141,73,70.8
8,3,5,5142,72,70
8,3,6,5143,72,70.4
8,3,7,5144,73.9,72.4
8,3,8,5145,81,77.7
8,3,9,5146,84,79
8,3,10,5147,82.9,76.2
8,3,11,5148,86,77.2
8,3,12,5149,87.1,76.7
8,3,13,5150,88,75.7
8,3,14,5151,88,75.2
8,3,15,5152,86,73.6
8,3,16,5153,89.1,76
8,3,17,5154,87.1,76
8,3,18,5155,84,74.9
8,3,19,5156,82,74.7
8,3,20,5157,80.1,74.3
8,3,21,5158,78.1,73.7
8,3,22,5159,75.9,73
8,3,23,5160,75,72
8,4,0,5161,73.9,70.9
8,4,1,5162,73.9,71
8,4,2,5163,73,70.3
8,4,3,5164,73,70.5
8,4,4,5165,72,69.9
8,4,5,5166,71.1,68.9
8,4,6,5167,72,69.8
8,4,7,5168,73.9,71.8
8,4,8,5169,81,76.2
8,4,9,5170,86,78.4
8,4,10,5171,87.1,76.7
8,4,11,5172,88,77.2
8,4,12,5173,90,78.3
8,4,13,5174,88,76.2
8,4,14,5175,88,75.9
8,4,15,5176,89.1,76.8
8,4,16,5177,89.1,76.6
8,4,17,5178,88,77.5
8,4,18,5179,86,77.2
8,4,19,5180,82,75.4
8,4,20,5181,79,73.9
8,4,21,5182,78.1,73.9
8,4,22,5183,77,74
8,4,23,5184,75.9,73.4
8,5,0,5185,75.9,73.4
8,5,1,5186,75,72.7
8,5,2,5187,73.9,71.7
8,5,3,5188,73,70.8
8,5,4,5189,73,70.8
8,5,5,5190,73,71
8,5,6,5191,73,71.4
8,5,7,5192,73.9,72.4
8,5,8,5193,80.1,76.1
8,5,9,5194,84,76.9
8,5,10,5195,87.1,76.7
8,5,11,5196,87.1,76.3
8,5,12,5197,88,77.2
8,5,13,5198,89.1,77.8
8,5,14,5199,89.1,78.1
8,5,15,5200,88,77.2
8,5,16,5201,88,77.6
8,5,17,5202,87.1,77.3
8,5,18,5203,84.9,76.3
8,5,19,5204,84,75.9
8,5,20,5205,80.1,73.8
8,5,21,5206,78.1,73.2
8,5,22,5207,77,73.3
8,5,23,5208,75,72
8,6,0,5209,75,72.2
8,6,1,5210,75,72.7
8,6,2,5211,75,72.7
8,6,3,5212,73.9,71.7
8,6,4,5213,73,70.8
8,6,5,5214,72,69.5
8,6,6,5215,73,70.3
8,6,7,5216,75.9,73
8,6,8,5217,82,77.1
8,6,9,5218,84.9,78
8,6,10,5219,87.1,78
8,6,11,5220,82,73.1
8,6,12,5221,88,78
8,6,13,5222,87.1,76.7
8,6,14,5223,89.1,78.1
8,6,15,5224,88,76.5
8,6,16,5225,89.1,77.3
8,6,17,5226,88,78.1
8,6,18,5227,84,76.3
8,6,19,5228,81,75.2
8,6,20,5229,78.1,73.2
8,6,21,5230,77,72.7
8,6,22,5231,77,73.3
8,6,23,5232,75,71.7
8,7,0,5233,73.9,70.7
8,7,1,5234,73,70.2
8,7,2,5235,73,70.1
8,7,3,5236,72,69
8,7,4,5237,73,70.2
8,7,5,5238,73,70.3
8,7,6,5239,72,69.5
8,7,7,5240,73.9,71.8
8,7,8,5241,82,77.2
8,7,9,5242,84.9,77.4
8,7,10,5243,87.1,76.7
8,7,11,5244,89.1,78.4
8,7,12,5245,90,79.3
8,7,13,5246,84,73.9
8,7,14,5247,80.1,70.2
8,7,15,5248,89.1,78.1
8,7,16,5249,90,78.8
8,7,17,5250,86,76.1
8,7,18,5251,86,77
8,7,19,5252,84,75.9
8,7,20,5253,80.1,74
8,7,21,5254,79,74.6
8,7,22,5255,78.1,75
8,7,23,5256,77,74.4
8,8,0,5257,75.9,73.4
8,8,1,5258,75,72.7
8,8,2,5259,75,72.9
8,8,3,5260,73.9,72
8,8,4,5261,73,71.5
8,8,5,5262,73,71.1
8,8,6,5263,72,70
8,8,7,5264,73.9,71.8
8,8,8,5265,81,76
8,8,9,5266,84.9,77.1
8,8,10,5267,88,76.9
8,8,11,5268,90,77.6
8,8,12,5269,91,77.5
8,8,13,5270,93,78.2
8,8,14,5271,93.9,82.6
8,8,15,5272,88,80.5
8,8,16,5273,73.9,70.4
8,8,17,5274,73,69.8
8,8,18,5275,73,70.3
8,8,19,5276,73,70.8
8,8,20,5277,73,70.8
8,8,21,5278,73.9,71.6
8,8,22,5279,73.9,71.7
8,8,23,5280,73.9,71.6
8,9,0,5281,75,72.7
8,9,1,5282,75.9,73.7
8,9,2,5283,75.9,73.6
8,9,3,5284,75.9,73.6
8,9,4,5285,75.9,73.7
8,9,5,5286,75.9,73.6
8,9,6,5287,75.9,73.6
8,9,7,5288,75.9,73.7
8,9,8,5289,75.9,73.3
8,9,9,5290,79,76.2
8,9,10,5291,79,75.9
8,9,11,5292,81,77.2
8,9,12,5293,86,81.5
8,9,13,5294,84,78.6
8,9,14,5295,73.9,70.1
8,9,15,5296,72,69
8,9,16,5297,73,70.8
8,9,17,5298,73,70.8
8,9,18,5299,73,70.8
8,9,19,5300,73,70.8
8,9,20,5301,73,70.8
8,9,21,5302,72,69.7
8,9,22,5303,72,69.8
8,9,23,5304,72,70
8,10,0,5305,72,70.1
8,10,1,5306,72,70.5
8,10,2,5307,72,70.3
8,10,3,5308,71.1,69.5
8,10,4,5309,71.1,69.6
8,10,5,5310,71.1,69.5
8,10,6,5311,70,68.4
8,10,7,5312,70,68.5
8,10,8,5313,72,68.6
8,10,9,5314,78.1,72.5
8,10,10,5315,82,74
8,10,11,5316,84,74.8
8,10,12,5317,86,75.4
8,10,13,5318,88,76.2
8,10,14,5319,88,77.2
8,10,15,5320,87.1,77.3
8,10,16,5321,86,77.1
8,10,17,5322,86,78.2
8,10,18,5323,84.9,78
8,10,19,5324,81,75.2
8,10,20,5325,81,76
8,10,21,5326,78.1,73.8
8,10,22,5327,77,73.3
8,10,23,5328,75,72
8,11,0,5329,75,72.3
8,11,1,5330,73.9,71.8
8,11,2,5331,73.9,71.7
8,11,3,5332,73,70.8
8,11,4,5333,73,70.8
8,11,5,5334,72,69.8
8,11,6,5335,71.1,68.9
8,11,7,5336,73,70.8
8,11,8,5337,79,74.7
8,11,9,5338,82,75.7
8,11,10,5339,84.9,76.2
8,11,11,5340,87.1,77.4
8,11,12,5341,89.1,78.5
8,11,13,5342,89.1,77.9
8,11,14,5343,87.1,75.9
8,11,15,5344,90,77.7
