MON,DAY,HR,HR OF YR,DRY BULB,WET BULB
6,29,15,4312,72.00,59.40
6,29,16,4313,69.10,58.80
6,29,17,4314,68.00,59.40
6,29,18,4315,69.10,58.80
6,29,19,4316,69.10,58.80
6,29,20,4317,66.00,57.60
6,29,21,4318,61.00,55.70
6,29,22,4319,61.00,54.70
6,29,23,4320,60.10,53.30
6,30,0,4321,57.90,52.80
6,30,1,4322,59.00,53.30
6,30,2,4323,57.90,52.80
6,30,3,4324,55.00,51.60
6,30,4,4325,54.00,50.70
6,30,5,4326,54.00,51.20
6,30,6,4327,57.90,53.40
6,30,7,4328,60.10,53.70
6,30,8,4329,64.00,54.90
6,30,9,4330,64.90,55.20
6,30,10,4331,64.90,55.20
6,30,11,4332,66.90,55.50
6,30,12,4333,69.10,56.40
6,30,13,4334,66.90,55.10
6,30,14,4335,68.00,56.00
6,30,15,4336,62.10,54.10
6,30,16,4337,62.10,55.10
6,30,17,4338,59.00,53.30
6,30,18,4339,59.00,54.80
6,30,19,4340,59.00,54.30
6,30,20,4341,57.70,53.90
6,30,21,4342,57.60,53.40
6,30,22,4343,57.60,53.10
6,30,23,4344,58.30,53.30
7,1,0,4345,58.80,53.60
7,1,1,4346,60.30,54.00
7,1,2,4347,60.40,53.80
7,1,3,4348,61.00,54.10
7,1,4,4349,58.10,52.20
7,1,5,4350,57.00,51.50
7,1,6,4351,59.00,52.90
7,1,7,4352,59.00,52.80
7,1,8,4353,59.00,52.80
7,1,9,4354,60.10,53.30
7,1,10,4355,60.10,53.30
7,1,11,4356,57.90,52.80
7,1,12,4357,60.10,53.30
7,1,13,4358,70.00,57.20
7,1,14,4359,68.00,57.90
7,1,15,4360,68.00,57.40
7,1,16,4361,64.00,55.30
7,1,17,4362,63.00,53.90
7,1,18,4363,62.10,52.60
7,1,19,4364,61.00,51.80
7,1,20,4365,60.10,50.90
7,1,21,4366,59.00,50.40
7,1,22,4367,57.90,50.40
7,1,23,4368,55.90,49.60
7,2,0,4369,55.00,48.70
7,2,1,4370,55.00,48.70
7,2,2,4371,54.00,48.20
7,2,3,4372,54.00,48.20
7,2,4,4373,54.00,48.20
7,2,5,4374,54.00,48.20
7,2,6,4375,54.00,48.20
7,2,7,4376,55.00,49.10
7,2,8,4377,57.90,50.40
7,2,9,4378,59.00,50.90
7,2,10,4379,63.00,53.00
7,2,11,4380,63.00,52.60
7,2,12,4381,66.00,53.80
7,2,13,4382,66.00,53.40
7,2,14,4383,68.00,54.60
7,2,15,4384,66.90,54.20
7,2,16,4385,66.90,54.20
7,2,17,4386,62.10,53.10
7,2,18,4387,62.10,53.10
7,2,19,4388,62.10,53.10
7,2,20,4389,61.00,51.80
7,2,21,4390,57.90,50.90
7,2,22,4391,57.90,50.40
7,2,23,4392,57.90,49.60
7,3,0,4393,57.00,49.60
7,3,1,4394,55.00,49.60
7,3,2,4395,54.00,48.20
7,3,3,4396,53.10,46.90
7,3,4,4397,52.00,46.40
7,3,5,4398,53.10,46.90
7,3,6,4399,53.10,46.90
7,3,7,4400,55.00,48.30
7,3,8,4401,55.90,48.70
7,3,9,4402,57.90,50.50
7,3,10,4403,57.90,50.50
7,3,11,4404,61.00,52.20
7,3,12,4405,61.00,52.20
7,3,13,4406,64.90,53.80
7,3,14,4407,68.00,55.50
7,3,15,4408,62.10,52.70
7,3,16,4409,59.00,51.90
7,3,17,4410,63.00,53.50
7,3,18,4411,61.00,52.20
7,3,19,4412,60.10,51.80
7,3,20,4413,59.00,51.30
7,3,21,4414,55.90,49.60
7,3,22,4415,55.90,50.00
7,3,23,4416,55.00,49.10
7,4,0,4417,55.00,48.70
7,4,1,4418,55.00,48.70
7,4,2,4419,54.00,48.20
7,4,3,4420,53.10,47.80
7,4,4,4421,53.10,47.80
7,4,5,4422,52.00,47.30
7,4,6,4423,53.10,47.80
7,4,7,4424,53.10,47.80
7,4,8,4425,55.00,48.60
7,4,9,4426,57.00,50.00
7,4,10,4427,59.00,50.40
7,4,11,4428,66.00,54.20
7,4,12,4429,66.00,52.60
7,4,13,4430,68.00,54.20
7,4,14,4431,64.90,52.10
7,4,15,4432,63.00,52.10
7,4,16,4433,61.00,51.70
7,4,17,4434,64.00,52.50
7,4,18,4435,57.00,50.00
7,4,19,4436,59.00,52.20
7,4,20,4437,57.00,50.00
7,4,21,4438,54.00,48.20
7,4,22,4439,54.00,47.80
7,4,23,4440,54.00,47.80
7,5,0,4441,54.00,48.20
7,5,1,4442,53.10,47.30
7,5,2,4443,52.00,46.30
7,5,3,4444,52.00,46.30
7,5,4,4445,52.00,46.30
7,5,5,4446,53.10,47.30
7,5,6,4447,54.00,47.70
7,5,7,4448,57.90,50.40
7,5,8,4449,59.00,50.90
7,5,9,4450,60.10,51.30
7,5,10,4451,63.00,53.00
7,5,11,4452,64.00,53.00
7,5,12,4453,64.90,53.30
7,5,13,4454,68.00,54.60
7,5,14,4455,62.10,52.60
7,5,15,4456,64.90,54.20
7,5,16,4457,64.90,53.30
7,5,17,4458,64.90,52.50
7,5,18,4459,62.10,51.70
7,5,19,4460,62.10,52.20
7,5,20,4461,60.10,50.80
7,5,21,4462,59.00,50.80
7,5,22,4463,59.00,51.20
7,5,23,4464,57.90,50.80
7,6,0,4465,57.90,50.80
7,6,1,4466,54.00,48.60
7,6,2,4467,54.00,48.10
7,6,3,4468,53.10,47.70
7,6,4,4469,53.10,47.70
7,6,5,4470,53.10,47.70
7,6,6,4471,55.00,49.40
7,6,7,4472,55.00,49.40
7,6,8,4473,61.00,52.00
7,6,9,4474,61.00,52.50
7,6,10,4475,60.10,51.70
7,6,11,4476,64.90,56.60
7,6,12,4477,66.00,57.00
7,6,13,4478,69.10,58.20
7,6,14,4479,69.10,57.10
7,6,15,4480,71.10,57.50
7,6,16,4481,73.00,58.20
7,6,17,4482,71.10,57.00
7,6,18,4483,70.00,54.90
7,6,19,4484,66.90,53.70
7,6,20,4485,64.90,52.80
7,6,21,4486,61.00,51.70
7,6,22,4487,60.10,51.70
7,6,23,4488,60.10,51.70
7,7,0,4489,59.00,52.20
7,7,1,4490,57.90,51.70
7,7,2,4491,57.00,51.30
7,7,3,4492,55.00,51.00
7,7,4,4493,54.00,50.60
7,7,5,4494,52.00,49.70
7,7,6,4495,55.90,52.40
7,7,7,4496,57.90,53.80
7,7,8,4497,62.10,56.00
7,7,9,4498,64.00,57.30
7,7,10,4499,68.00,58.80
7,7,11,4500,73.90,59.50
7,7,12,4501,73.90,61.00
7,7,13,4502,75.90,61.70
7,7,14,4503,78.10,60.60
7,7,15,4504,80.10,60.10
7,7,16,4505,81.00,61.20
7,7,17,4506,79.00,60.90
7,7,18,4507,75.90,60.80
7,7,19,4508,72.00,59.40
7,7,20,4509,69.10,57.80
7,7,21,4510,68.00,53.90
7,7,22,4511,64.00,53.00
7,7,23,4512,62.10,52.60
7,8,0,4513,59.00,50.40
7,8,1,4514,57.00,52.40
7,8,2,4515,57.00,52.40
7,8,3,4516,59.00,52.80
7,8,4,4517,55.90,51.90
7,8,5,4518,55.90,51.50
7,8,6,4519,55.00,52.10
7,8,7,4520,60.10,53.20
7,8,8,4521,62.10,56.60
7,8,9,4522,63.00,57.50
7,8,10,4523,66.00,58.60
7,8,11,4524,70.00,60.10
7,8,12,4525,71.10,61.50
7,8,13,4526,71.10,60.50
7,8,14,4527,72.00,61.40
7,8,15,4528,71.10,60.50
7,8,16,4529,70.00,59.60
7,8,17,4530,69.10,59.30
7,8,18,4531,68.00,58.30
7,8,19,4532,64.90,57.20
7,8,20,4533,62.10,55.60
7,8,21,4534,60.10,54.80
7,8,22,4535,59.00,54.30
7,8,23,4536,59.00,54.30
7,9,0,4537,57.90,53.90
7,9,1,4538,57.00,53.50
7,9,2,4539,55.90,53.10
7,9,3,4540,55.90,53.10
7,9,4,4541,55.90,53.10
7,9,5,4542,55.90,52.50
7,9,6,4543,55.90,52.50
7,9,7,4544,57.00,52.90
7,9,8,4545,57.90,53.30
7,9,9,4546,57.90,53.30
7,9,10,4547,57.00,53.50
7,9,11,4548,59.00,55.90
7,9,12,4549,60.10,55.20
7,9,13,4550,57.00,54.00
7,9,14,4551,64.00,56.30
7,9,15,4552,69.10,58.20
7,9,16,4553,66.90,57.40
7,9,17,4554,64.90,56.60
7,9,18,4555,64.90,56.60
7,9,19,4556,64.90,56.60
7,9,20,4557,64.00,56.30
7,9,21,4558,62.10,56.00
7,9,22,4559,62.10,57.10
7,9,23,4560,61.00,55.10
7,10,0,4561,60.10,54.20
7,10,1,4562,59.00,53.20
7,10,2,4563,60.10,54.20
7,10,3,4564,57.00,54.00
7,10,4,4565,55.90,53.50
7,10,5,4566,55.90,53.00
7,10,6,4567,55.00,52.60
7,10,7,4568,55.90,53.00
7,10,8,4569,57.00,53.40
7,10,9,4570,59.00,54.70
7,10,10,4571,64.00,56.30
7,10,11,4572,64.90,56.60
7,10,12,4573,68.00,57.80
7,10,13,4574,68.00,57.80
7,10,14,4575,70.00,59.00
7,10,15,4576,70.00,58.60
7,10,16,4577,70.00,58.60
7,10,17,4578,69.10,58.30
7,10,18,4579,70.00,58.60
7,10,19,4580,68.00,57.80
7,10,20,4581,66.00,57.50
7,10,21,4582,64.00,57.40
7,10,22,4583,62.10,57.70
7,10,23,4584,61.00,57.30
7,11,0,4585,60.10,55.80
7,11,1,4586,60.10,56.40
7,11,2,4587,59.00,55.90
7,11,3,4588,59.00,55.90
7,11,4,4589,59.00,55.90
7,11,5,4590,59.00,55.90
7,11,6,4591,57.90,56.10
7,11,7,4592,57.90,57.30
7,11,8,4593,59.00,57.80
7,11,9,4594,60.10,59.40
7,11,10,4595,63.00,60.40
7,11,11,4596,68.00,61.60
7,11,12,4597,66.90,60.70
7,11,13,4598,66.90,61.20
7,11,14,4599,69.10,62.00
7,11,15,4600,71.10,62.70
7,11,16,4601,73.00,63.30
7,11,17,4602,69.10,60.90
7,11,18,4603,66.90,60.10
7,11,19,4604,64.00,58.50
7,11,20,4605,59.00,56.00
7,11,21,4606,59.00,55.50
7,11,22,4607,59.00,54.90
7,11,23,4608,57.00,53.00
7,12,0,4609,57.00,53.00
7,12,1,4610,57.00,53.00
7,12,2,4611,57.00,53.00
7,12,3,4612,55.90,52.50
7,12,4,4613,55.90,53.10
7,12,5,4614,55.00,53.30
7,12,6,4615,55.00,53.20
7,12,7,4616,55.00,53.20
7,12,8,4617,55.00,53.90
7,12,9,4618,55.00,53.90
7,12,10,4619,55.00,53.90
7,12,11,4620,57.00,55.80
7,12,12,4621,57.90,55.00
7,12,13,4622,60.10,57.00
7,12,14,4623,64.90,57.20
7,12,15,4624,64.90,57.20
7,12,16,4625,66.00,57.10
7,12,17,4626,66.00,57.60
7,12,18,4627,64.00,56.30
7,12,19,4628,62.10,55.00
7,12,20,4629,61.00,54.60
7,12,21,4630,63.00,55.90
7,12,22,4631,61.00,55.10
7,12,23,4632,60.10,54.80
7,13,0,4633,59.00,54.80
7,13,1,4634,55.90,53.60
7,13,2,4635,55.00,53.20
7,13,3,4636,55.90,53.50
7,13,4,4637,55.90,53.50
7,13,5,4638,55.00,53.20
7,13,6,4639,55.00,52.70
7,13,7,4640,57.00,54.00
7,13,8,4641,59.00,54.30
7,13,9,4642,61.00,55.60
7,13,10,4643,63.00,56.40
7,13,11,4644,66.00,58.10
7,13,12,4645,68.00,58.30
7,13,13,4646,70.00,59.00
7,13,14,4647,71.10,59.40
7,13,15,4648,72.00,59.30
7,13,16,4649,72.00,58.80
7,13,17,4650,71.10,58.50
7,13,18,4651,70.00,58.60
7,13,19,4652,69.10,58.70
7,13,20,4653,66.00,58.10
7,13,21,4654,62.10,56.60
7,13,22,4655,59.00,55.90
7,13,23,4656,57.00,55.10
7,14,0,4657,59.00,55.90
7,14,1,4658,57.00,54.60
7,14,2,4659,57.00,54.60
7,14,3,4660,55.00,53.80
7,14,4,4661,55.90,54.10
7,14,5,4662,55.90,54.10
7,14,6,4663,57.90,54.90
7,14,7,4664,57.90,54.90
7,14,8,4665,59.00,55.40
7,14,9,4666,61.00,56.60
7,14,10,4667,63.00,58.00
7,14,11,4668,64.00,58.40
7,14,12,4669,69.10,61.40
7,14,13,4670,69.10,60.70
7,14,14,4671,72.00,61.30
7,14,15,4672,73.90,62.00
7,14,16,4673,75.90,61.20
7,14,17,4674,75.90,61.70
7,14,18,4675,75.00,60.80
7,14,19,4676,73.90,61.00
7,14,20,4677,69.10,59.70
7,14,21,4678,68.00,60.40
7,14,22,4679,64.90,58.80
7,14,23,4680,64.00,58.40
7,15,0,4681,62.10,57.70
7,15,1,4682,61.00,57.30
7,15,2,4683,59.00,56.50
7,15,3,4684,59.00,56.50
7,15,4,4685,57.90,56.10
7,15,5,4686,57.00,55.70
7,15,6,4687,57.90,56.10
7,15,7,4688,57.90,56.10
7,15,8,4689,60.10,56.90
7,15,9,4690,62.10,58.20
7,15,10,4691,64.00,58.90
7,15,11,4692,64.90,59.90
7,15,12,4693,66.90,60.60
7,15,13,4694,69.10,61.90
7,15,14,4695,71.10,62.60
7,15,15,4696,72.00,62.90
7,15,16,4697,73.00,62.80
7,15,17,4698,73.90,63.60
7,15,18,4699,73.00,63.90
7,15,19,4700,71.10,63.20
7,15,20,4701,66.00,60.80
7,15,21,4702,64.90,60.40
7,15,22,4703,63.00,59.20
7,15,23,4704,60.10,57.50
7,16,0,4705,60.10,57.50
7,16,1,4706,57.00,55.80
7,16,2,4707,54.00,53.40
7,16,3,4708,55.90,54.70
7,16,4,4709,55.90,54.70
7,16,5,4710,55.90,54.70
7,16,6,4711,55.90,54.70
7,16,7,4712,55.90,54.70
7,16,8,4713,57.90,55.50
7,16,9,4714,59.00,55.90
7,16,10,4715,61.00,57.30
7,16,11,4716,62.10,57.70
7,16,12,4717,64.00,59.00
7,16,13,4718,66.00,60.30
7,16,14,4719,66.00,61.50
7,16,15,4720,64.00,60.80
7,16,16,4721,64.00,60.80
7,16,17,4722,64.00,60.10
7,16,18,4723,62.10,60.10
7,16,19,4724,61.00,59.00
7,16,20,4725,61.00,58.50
7,16,21,4726,61.00,58.50
7,16,22,4727,61.00,57.90
7,16,23,4728,61.00,57.90
7,17,0,4729,61.00,57.90
7,17,1,4730,61.00,57.90
7,17,2,4731,59.00,56.60
7,17,3,4732,59.00,55.50
7,17,4,4733,57.90,55.00
7,17,5,4734,57.00,54.00
7,17,6,4735,57.90,54.40
7,17,7,4736,59.00,54.30
7,17,8,4737,60.10,54.80
7,17,9,4738,62.10,54.50
7,17,10,4739,64.00,54.80
7,17,11,4740,64.00,54.30
7,17,12,4741,64.00,54.80
7,17,13,4742,66.00,55.10
7,17,14,4743,69.10,56.30
7,17,15,4744,66.90,56.40
7,17,16,4745,68.00,56.80
7,17,17,4746,64.00,54.80
7,17,18,4747,63.00,54.90
7,17,19,4748,61.00,53.10
7,17,20,4749,61.00,53.10
7,17,21,4750,59.00,50.40
7,17,22,4751,57.90,50.00
7,17,23,4752,55.90,49.60
7,18,0,4753,55.90,50.00
7,18,1,4754,55.00,49.60
7,18,2,4755,55.00,49.20
7,18,3,4756,54.00,48.20
7,18,4,4757,54.00,48.20
7,18,5,4758,55.00,48.70
7,18,6,4759,55.00,49.10
7,18,7,4760,59.00,50.90
7,18,8,4761,61.00,51.70
7,18,9,4762,62.10,53.10
7,18,10,4763,66.00,54.70
7,18,11,4764,66.00,55.60
7,18,12,4765,66.90,54.60
7,18,13,4766,68.00,54.20
7,18,14,4767,72.00,55.50
7,18,15,4768,72.00,54.00
7,18,16,4769,71.10,56.30
7,18,17,4770,69.10,55.50
7,18,18,4771,68.00,54.70
7,18,19,4772,66.90,53.40
7,18,20,4773,64.00,52.60
7,18,21,4774,61.00,51.80
7,18,22,4775,61.00,52.20
7,18,23,4776,60.10,51.80
7,19,0,4777,59.00,51.30
7,19,1,4778,57.90,51.40
7,19,2,4779,57.90,51.30
7,19,3,4780,57.90,50.80
7,19,4,4781,57.00,50.40
7,19,5,4782,52.00,48.80
7,19,6,4783,57.00,51.40
7,19,7,4784,59.00,52.80
7,19,8,4785,60.10,53.20
7,19,9,4786,64.00,55.20
7,19,10,4787,64.90,56.10
7,19,11,4788,69.10,57.20
7,19,12,4789,71.10,58.00
7,19,13,4790,73.00,58.30
7,19,14,4791,73.90,58.20
7,19,15,4792,75.90,59.80
7,19,16,4793,75.90,59.80
7,19,17,4794,73.90,58.70
7,19,18,4795,73.00,57.90
7,19,19,4796,71.10,58.00
7,19,20,4797,64.90,55.20
7,19,21,4798,63.00,53.90
7,19,22,4799,62.10,53.60
7,19,23,4800,61.00,53.60
7,20,0,4801,61.00,54.60
7,20,1,4802,60.10,54.30
7,20,2,4803,60.10,53.70
7,20,3,4804,60.10,53.30
7,20,4,4805,57.00,52.40
7,20,5,4806,55.90,52.00
7,20,6,4807,57.00,53.60
7,20,7,4808,63.00,54.90
7,20,8,4809,63.00,56.00
7,20,9,4810,64.90,56.70
7,20,10,4811,66.00,57.60
7,20,11,4812,71.10,60.10
7,20,12,4813,75.00,60.00
7,20,13,4814,79.00,61.90
7,20,14,4815,80.10,62.30
7,20,15,4816,80.10,62.30
7,20,16,4817,82.00,62.90
7,20,17,4818,82.00,63.40
7,20,18,4819,78.10,63.00
7,20,19,4820,73.00,60.20
7,20,20,4821,66.00,56.10
7,20,21,4822,64.00,55.80
7,20,22,4823,61.00,55.60
7,20,23,4824,60.10,55.90
7,21,0,4825,57.90,55.00
7,21,1,4826,57.00,54.00
7,21,2,4827,55.90,53.60
7,21,3,4828,57.00,54.00
7,21,4,4829,55.90,53.00
7,21,5,4830,55.90,53.00
7,21,6,4831,57.00,53.50
7,21,7,4832,59.00,54.30
7,21,8,4833,60.10,55.20
7,21,9,4834,64.00,56.30
7,21,10,4835,64.90,56.60
7,21,11,4836,66.90,56.90
7,21,12,4837,69.10,57.20
7,21,13,4838,71.10,58.50
7,21,14,4839,70.00,59.00
7,21,15,4840,72.00,58.80
7,21,16,4841,73.90,60.00
7,21,17,4842,73.90,60.00
7,21,18,4843,73.00,60.10
7,21,19,4844,72.00,59.30
7,21,20,4845,64.90,56.10
7,21,21,4846,63.00,54.90
7,21,22,4847,62.10,55.00
7,21,23,4848,61.00,53.60
7,22,0,4849,60.10,53.20
7,22,1,4850,59.00,53.20
7,22,2,4851,57.90,52.70
7,22,3,4852,57.00,52.40
7,22,4,4853,57.00,52.40
7,22,5,4854,55.90,51.90
7,22,6,4855,57.90,53.30
7,22,7,4856,61.00,54.50
7,22,8,4857,64.00,55.20
7,22,9,4858,66.00,56.00
7,22,10,4859,69.10,58.20
7,22,11,4860,71.10,59.40
7,22,12,4861,73.90,61.00
7,22,13,4862,72.00,57.40
7,22,14,4863,75.90,61.70
7,22,15,4864,78.10,62.50
7,22,16,4865,79.00,63.20
7,22,17,4866,77.00,62.10
7,22,18,4867,75.00,59.40
7,22,19,4868,70.00,58.60
7,22,20,4869,64.90,56.70
7,22,21,4870,64.90,56.70
7,22,22,4871,63.00,54.80
7,22,23,4872,62.10,55.60
7,23,0,4873,61.00,55.10
7,23,1,4874,60.10,54.80
7,23,2,4875,57.90,53.90
7,23,3,4876,57.00,52.90
7,23,4,4877,55.00,51.50
7,23,5,4878,54.00,51.10
7,23,6,4879,57.00,53.50
7,23,7,4880,61.00,54.50
7,23,8,4881,64.00,56.30
7,23,9,4882,66.00,56.50
7,23,10,4883,70.00,58.60
7,23,11,4884,73.00,59.70
7,23,12,4885,75.90,60.70
7,23,13,4886,79.00,61.80
7,23,14,4887,82.00,62.40
7,23,15,4888,81.00,60.80
7,23,16,4889,82.00,61.10
7,23,17,4890,80.10,60.10
7,23,18,4891,79.00,60.50
7,23,19,4892,75.90,60.30
7,23,20,4893,73.00,59.20
7,23,21,4894,71.10,58.50
7,23,22,4895,66.00,56.60
7,23,23,4896,68.00,57.90
7,24,0,4897,66.90,57.90
7,24,1,4898,64.90,56.70
7,24,2,4899,63.00,56.40
7,24,3,4900,62.10,56.10
7,24,4,4901,62.10,56.10
7,24,5,4902,60.10,55.30
7,24,6,4903,63.00,57.00
7,24,7,4904,66.00,59.20
7,24,8,4905,71.10,61.10
7,24,9,4906,75.00,61.90
7,24,10,4907,75.90,62.80
7,24,11,4908,80.10,63.60
7,24,12,4909,79.00,63.80
7,24,13,4910,82.90,65.10
7,24,14,4911,84.90,64.80
7,24,15,4912,87.10,66.00
7,24,16,4913,84.00,65.50
7,24,17,4914,82.90,64.20
7,24,18,4915,84.00,64.50
7,24,19,4916,82.00,63.40
7,24,20,4917,75.00,61.90
7,24,21,4918,73.00,61.80
7,24,22,4919,69.10,60.40
7,24,23,4920,66.90,59.60
7,25,0,4921,62.10,57.80
7,25,1,4922,60.10,57.00
7,25,2,4923,57.90,56.10
7,25,3,4924,57.90,56.10
7,25,4,4925,57.00,55.10
7,25,5,4926,57.00,55.80
7,25,6,4927,57.00,55.70
7,25,7,4928,57.90,56.10
7,25,8,4929,59.00,55.90
7,25,9,4930,61.00,56.70
7,25,10,4931,64.00,57.80
7,25,11,4932,66.90,58.90
7,25,12,4933,68.00,59.30
7,25,13,4934,71.10,61.00
7,25,14,4935,72.00,61.30
7,25,15,4936,73.00,61.70
7,25,16,4937,75.00,63.40
7,25,17,4938,78.10,65.00
7,25,18,4939,72.00,61.80
7,25,19,4940,70.00,61.70
7,25,20,4941,66.90,60.00
7,25,21,4942,64.00,58.90
7,25,22,4943,61.00,57.30
7,25,23,4944,61.00,57.30
7,26,0,4945,57.90,55.50
7,26,1,4946,57.00,55.10
7,26,2,4947,55.90,54.10
7,26,3,4948,55.90,54.60
7,26,4,4949,57.00,55.10
7,26,5,4950,55.90,54.10
7,26,6,4951,55.90,54.10
7,26,7,4952,57.00,55.10
7,26,8,4953,57.90,54.90
7,26,9,4954,59.00,55.40
7,26,10,4955,60.10,55.80
7,26,11,4956,62.10,57.10
7,26,12,4957,66.00,59.10
7,26,13,4958,66.00,59.60
7,26,14,4959,70.00,61.10
7,26,15,4960,72.00,62.40
7,26,16,4961,73.00,62.70
7,26,17,4962,73.90,62.50
7,26,18,4963,75.00,62.90
7,26,19,4964,73.90,62.50
7,26,20,4965,72.00,62.90
7,26,21,4966,71.10,62.60
7,26,22,4967,60.10,57.50
7,26,23,4968,59.00,56.50
7,27,0,4969,60.10,56.90
7,27,1,4970,57.00,55.10
7,27,2,4971,57.00,54.60
7,27,3,4972,55.90,54.10
7,27,4,4973,55.90,54.10
7,27,5,4974,55.00,53.80
7,27,6,4975,55.90,54.10
7,27,7,4976,59.00,55.90
7,27,8,4977,61.00,56.70
7,27,9,4978,64.00,57.80
7,27,10,4979,66.90,58.90
7,27,11,4980,69.10,60.30
7,27,12,4981,72.00,61.80
7,27,13,4982,73.90,63.10
7,27,14,4983,75.00,63.40
7,27,15,4984,77.00,64.10
7,27,16,4985,79.00,65.90
7,27,17,4986,78.10,65.60
7,27,18,4987,77.00,65.20
7,27,19,4988,73.00,63.90
7,27,20,4989,68.00,61.60
7,27,21,4990,66.00,59.70
7,27,22,4991,64.00,57.90
7,27,23,4992,61.00,56.70
7,28,0,4993,59.00,54.30
7,28,1,4994,59.00,54.30
7,28,2,4995,59.00,54.30
7,28,3,4996,59.00,54.30
7,28,4,4997,57.90,53.90
7,28,5,4998,57.90,53.90
7,28,6,4999,59.00,54.80
7,28,7,5000,60.10,55.20
7,28,8,5001,60.10,56.30
7,28,9,5002,64.90,57.70
7,28,10,5003,66.90,58.40
7,28,11,5004,69.10,59.20
7,28,12,5005,72.00,59.80
7,28,13,5006,73.90,60.00
7,28,14,5007,68.00,59.30
7,28,15,5008,68.00,58.80
7,28,16,5009,68.00,58.30
7,28,17,5010,70.00,58.60
7,28,18,5011,69.10,57.70
7,28,19,5012,66.00,57.10
7,28,20,5013,64.00,56.30
7,28,21,5014,61.00,55.60
7,28,22,5015,59.00,54.70
7,28,23,5016,57.90,54.90
7,29,0,5017,57.00,54.60
7,29,1,5018,57.90,54.90
7,29,2,5019,55.90,53.50
7,29,3,5020,57.00,54.00
7,29,4,5021,57.00,54.60
7,29,5,5022,57.00,54.50
7,29,6,5023,57.00,53.90
7,29,7,5024,60.10,55.80
7,29,8,5025,60.10,55.80
7,29,9,5026,61.00,56.10
7,29,10,5027,63.00,56.30
7,29,11,5028,66.00,57.50
7,29,12,5029,69.10,58.20
7,29,13,5030,70.00,59.00
7,29,14,5031,73.00,59.60
7,29,15,5032,73.90,59.50
7,29,16,5033,73.90,59.50
7,29,17,5034,75.00,59.90
7,29,18,5035,71.10,58.90
7,29,19,5036,70.00,58.00
7,29,20,5037,69.10,57.20
7,29,21,5038,70.00,58.00
7,29,22,5039,66.00,56.50
7,29,23,5040,64.90,57.10
7,30,0,5041,63.00,55.90
7,30,1,5042,62.10,56.60
7,30,2,5043,59.00,55.40
7,30,3,5044,60.10,56.30
7,30,4,5045,59.00,55.40
7,30,5,5046,57.00,54.60
7,30,6,5047,57.00,54.60
7,30,7,5048,62.10,57.10
7,30,8,5049,64.90,58.10
7,30,9,5050,69.10,60.20
7,30,10,5051,72.00,61.30
7,30,11,5052,75.00,60.80
7,30,12,5053,79.00,62.70
7,30,13,5054,79.00,63.70
7,30,14,5055,80.10,63.60
7,30,15,5056,81.00,64.40
7,30,16,5057,82.00,64.70
7,30,17,5058,80.10,64.10
7,30,18,5059,80.10,63.60
7,30,19,5060,75.90,61.70
7,30,20,5061,71.10,60.00
7,30,21,5062,70.00,59.60
7,30,22,5063,70.00,60.60
7,30,23,5064,68.00,60.40
7,31,0,5065,66.90,59.50
7,31,1,5066,66.00,59.20
7,31,2,5067,64.90,58.70
7,31,3,5068,64.90,58.70
7,31,4,5069,63.00,58.00
7,31,5,5070,63.00,58.00
7,31,6,5071,64.00,58.40
7,31,7,5072,66.90,60.00
7,31,8,5073,70.00,61.70
7,31,9,5074,72.00,62.40
7,31,10,5075,73.90,63.50
7,31,11,5076,79.00,65.20
7,31,12,5077,79.00,64.70
7,31,13,5078,81.00,64.90
7,31,14,5079,82.90,66.00
7,31,15,5080,82.90,66.00
7,31,16,5081,84.00,66.40
7,31,17,5082,82.90,65.50
7,31,18,5083,80.10,65.10
7,31,19,5084,74.70,63.20
7,31,20,5085,69.60,61.20
7,31,21,5086,66.70,60.00
7,31,22,5087,64.80,59.30
7,31,23,5088,63.00,58.00
8,1,0,5089,61.70,57.40
8,1,1,5090,60.30,56.60
8,1,2,5091,59.50,56.00
8,1,3,5092,57.90,55.00
8,1,4,5093,56.50,54.10
8,1,5,5094,54.50,52.60
8,1,6,5095,55.00,53.50
8,1,7,5096,57.90,55.00
8,1,8,5097,62.10,55.60
8,1,9,5098,60.10,54.30
8,1,10,5099,66.90,57.50
8,1,11,5100,66.00,56.60
8,1,12,5101,64.00,55.80
8,1,13,5102,64.90,56.20
8,1,14,5103,69.10,57.80
8,1,15,5104,70.00,57.20
8,1,16,5105,70.00,57.20
8,1,17,5106,66.00,57.20
8,1,18,5107,63.00,55.50
8,1,19,5108,62.10,55.70
8,1,20,5109,60.10,54.30
8,1,21,5110,60.10,54.30
8,1,22,5111,60.10,54.30
8,1,23,5112,60.10,54.30
8,2,0,5113,59.00,53.80
8,2,1,5114,57.00,53.00
8,2,2,5115,55.00,52.20
8,2,3,5116,54.00,52.30
8,2,4,5117,55.00,52.70
8,2,5,5118,51.10,49.90
8,2,6,5119,54.00,51.80
8,2,7,5120,57.90,53.40
8,2,8,5121,61.00,54.60
8,2,9,5122,63.00,55.40
8,2,10,5123,64.00,56.40
8,2,11,5124,66.90,56.40
8,2,12,5125,68.00,57.40
8,2,13,5126,70.00,58.10
8,2,14,5127,69.10,58.30
8,2,15,5128,69.10,58.30
8,2,16,5129,68.00,58.30
8,2,17,5130,66.90,57.90
8,2,18,5131,66.00,58.20
8,2,19,5132,64.00,57.90
